split,scene,path,pts_t0,pts_t1,xmin,ymin,zmin,xmax,ymax,zmax,ext_x,ext_y,ext_z,change_ratio,cubes_occupied,cubes_kept,cubes_dropped,med_pts_cube_t0,med_pts_cube_t1,class_0,class_1
test,Test/148-2,data/raw/indoorcd_ply\Test\148-2,93364,67936,-1.8602609634399414,-1.332720398902893,-0.6241105794906616,0.8918194770812988,1.4749424457550049,0.6906384229660034,2.7520804405212402,2.8076629638671875,1.314749002456665,0.0008684644371172868,7,4,3,18972,13584,67877,59
test,Test/148-3,data/raw/indoorcd_ply\Test\148-3,93364,83320,-1.8602609634399414,-1.332720398902893,-0.6241105794906616,0.8675647377967834,1.5067074298858643,0.6906384229660034,2.72782564163208,2.839427947998047,1.314749002456665,0.0006481036965914547,7,5,2,10360,11266,83266,54
test,Test/148-4,data/raw/indoorcd_ply\Test\148-4,93364,85977,-1.8602609634399414,-1.332720398902893,-0.6478972434997559,0.8689526915550232,1.4900213479995728,0.6906384229660034,2.7292137145996094,2.822741746902466,1.3385356664657593,0.013096525815043558,7,5,2,10277,10748,84851,1126
test,Test/148-5,data/raw/indoorcd_ply\Test\148-5,93364,77488,-1.8602609634399414,-1.332720398902893,-0.6241105794906616,0.8605137467384338,1.3620575666427612,0.6906384229660034,2.7207746505737305,2.6947779655456543,1.314749002456665,0.01939655172413793,7,4,3,18972,16204,75985,1503
test,Test/151-2,data/raw/indoorcd_ply\Test\151-2,123745,122190,-1.0602939128875732,-1.4236093759536743,-0.9505115151405334,1.1957753896713257,1.4355429410934448,1.0035442113876343,2.2560691833496094,2.859152317047119,1.9540557861328125,0.01949423029707832,6,4,2,23453,22029,119808,2382
test,Test/151-3,data/raw/indoorcd_ply\Test\151-3,123745,137120,-1.0902246236801147,-1.4387961626052856,-1.0207641124725342,1.3245056867599487,1.4111018180847168,1.466715693473816,2.4147303104400635,2.849897861480713,2.4874796867370605,0.0006709451575262544,9,5,4,18231,24263,137028,92
test,Test/151-4,data/raw/indoorcd_ply\Test\151-4,123745,131710,-1.0602939128875732,-1.4308180809020996,-0.9505115151405334,1.350894570350647,1.4230246543884277,1.186017394065857,2.4111886024475098,2.8538427352905273,2.136528968811035,0.0027560549692506263,9,5,4,16445,23461,131347,363
test,Test/151-5,data/raw/indoorcd_ply\Test\151-5,123745,137748,-1.0602939128875732,-1.4351871013641357,-0.9505115151405334,1.1957753896713257,1.4111018180847168,1.0248031616210938,2.2560691833496094,2.8462889194488525,1.9753146171569824,0.01979702064639777,7,4,3,23552,26998,135021,2727
test,Test/152-2,data/raw/indoorcd_ply\Test\152-2,90062,101060,-0.8158950805664062,-1.4069099426269531,-0.6911931037902832,0.7301280498504639,1.3928979635238647,1.0440667867660522,1.5460231304168701,2.7998080253601074,1.7352598905563354,0.0056105283989709084,4,4,0,16420,19843,100493,567
test,Test/152-3,data/raw/indoorcd_ply\Test\152-3,90062,104503,-0.7563674449920654,-1.4069099426269531,-0.6911931037902832,0.7301280498504639,1.3928979635238647,1.2296297550201416,1.4864954948425293,2.7998080253601074,1.9208228588104248,0.007186396562778102,4,4,0,16420,19496,103752,751
test,Test/152-4,data/raw/indoorcd_ply\Test\152-4,90062,96662,-0.755264163017273,-1.4069099426269531,-0.6972212195396423,0.7301280498504639,1.3928979635238647,0.9243012070655823,1.4853922128677368,2.7998080253601074,1.6215224266052246,0.01764912788893257,4,4,0,16490,18021,94956,1706
test,Test/152-5,data/raw/indoorcd_ply\Test\152-5,90062,104491,-0.760657012462616,-1.4240256547927856,-0.6986804604530334,0.7301280498504639,1.400070309638977,1.074729084968567,1.4907851219177246,2.8240959644317627,1.7734096050262451,0.026461609133801,4,4,0,16671,20073,101726,2765
test,Test/153-4,data/raw/indoorcd_ply\Test\153-4,64243,78009,-0.7467309832572937,-1.195165991783142,-0.9759158492088318,0.8119713068008423,1.360769510269165,1.329118251800537,1.5587022304534912,2.5559353828430176,2.3050341606140137,0.00962709430963094,5,4,1,10678,15944,77258,751
test,Test/153-5,data/raw/indoorcd_ply\Test\153-5,64243,95462,-0.7467309832572937,-1.195165991783142,-0.9674835801124573,0.998942494392395,1.3475481271743774,1.2658559083938599,1.745673418045044,2.5427141189575195,2.233339548110962,0.03269363725880455,6,4,2,10582,16586,92341,3121
test,Test/175-2,data/raw/indoorcd_ply\Test\175-2,59382,64969,-0.5923275947570801,-1.4609084129333496,-0.7533801198005676,0.7922722697257996,1.49117112159729,0.8208364844322205,1.3845999240875244,2.9520795345306396,1.574216604232788,0.0062491342024657915,4,4,0,10591,12074,64563,406
test,Test/175-3,data/raw/indoorcd_ply\Test\175-3,59382,73915,-0.5866724252700806,-1.4353559017181396,-0.794100821018219,0.8183227777481079,1.4244798421859741,0.9498345255851746,1.4049952030181885,2.859835624694824,1.7439353466033936,0.007873909220050058,4,4,0,10626,14096,73333,582
test,Test/175-4,data/raw/indoorcd_ply\Test\175-4,59382,75156,-0.6000047922134399,-1.4382818937301636,-0.771485447883606,0.9387568831443787,1.4208978414535522,0.7481898665428162,1.5387616157531738,2.859179735183716,1.5196752548217773,0.0440816435148225,4,4,0,10531,12901,71843,3313
test,Test/177-2,data/raw/indoorcd_ply\Test\177-2,32436,31712,-0.3504660725593567,-1.1382242441177368,-0.6323354244232178,0.36898496747016907,1.150986671447754,0.638080358505249,0.7194510698318481,2.289210796356201,1.2704157829284668,0.0018289606458123109,4,2,2,15629,15823,31654,58
test,Test/177-3,data/raw/indoorcd_ply\Test\177-3,32436,37060,-0.350679486989975,-1.145205020904541,-0.7150487899780273,0.4946957528591156,1.1696603298187256,0.638080358505249,0.8453752398490906,2.3148653507232666,1.3531291484832764,0.005639503507825149,4,2,2,15181,18495,36851,209
test,Test/177-4,data/raw/indoorcd_ply\Test\177-4,32436,39860,-0.3587827980518341,-1.1535807847976685,-0.6323354244232178,0.424246221780777,1.1418651342391968,0.638080358505249,0.7830290198326111,2.2954459190368652,1.2704157829284668,0.004139488208730557,4,3,1,5639,6602,39695,165
test,Test/177-5,data/raw/indoorcd_ply\Test\177-5,32436,43632,-0.45944055914878845,-1.3154678344726562,-0.8921024203300476,0.4826546609401703,1.1418651342391968,0.638080358505249,0.9420952200889587,2.4573330879211426,1.5301828384399414,0.00792995966263293,4,4,0,5468,8307,43286,346
test,Test/190-2,data/raw/indoorcd_ply\Test\190-2,189149,247839,-2.1173391342163086,-1.2364442348480225,-0.9601631760597229,3.396771192550659,1.368072509765625,1.26740300655365,5.514110565185547,2.6045167446136475,2.2275662422180176,0.00548339849660465,14,10,4,15927,20979,246480,1359
test,Test/190-3,data/raw/indoorcd_ply\Test\190-3,189149,227398,-2.120331048965454,-1.2364442348480225,-0.9638223052024841,2.787303924560547,1.368072509765625,1.2420833110809326,4.907634735107422,2.6045167446136475,2.2059056758880615,0.013553329404832056,13,10,3,15978,17821,224316,3082
test,Test/190-4,data/raw/indoorcd_ply\Test\190-4,189149,300589,-2.16133189201355,-1.2501835823059082,-0.946167528629303,3.4678618907928467,1.368072509765625,1.6832457780838013,5.6291937828063965,2.618256092071533,2.629413366317749,0.19081536583175032,15,10,5,15220,21652,243232,57357
test,Test/190-5,data/raw/indoorcd_ply\Test\190-5,189149,263213,-2.1217050552368164,-1.2364442348480225,-0.9323137402534485,3.307856559753418,1.368072509765625,2.2269504070281982,5.429561614990234,2.6045167446136475,3.159264087677002,0.20347779175040748,17,10,7,15216,18444,209655,53558
test,Test/191-2,data/raw/indoorcd_ply\Test\191-2,100984,95762,-0.7280515432357788,-1.414446473121643,-0.6425906419754028,0.7108955979347229,1.4309742450714111,0.872162401676178,1.4389472007751465,2.8454208374023438,1.5147531032562256,0.0030492262066372884,4,4,0,17996,16546,95470,292
test,Test/191-3,data/raw/indoorcd_ply\Test\191-3,100984,108006,-0.7590138912200928,-1.4142824411392212,-0.6648889183998108,0.7146393656730652,1.4400686025619507,1.0168395042419434,1.4736533164978027,2.854351043701172,1.6817283630371094,0.0009721682128770624,4,4,0,18289,19738,107901,105
test,Test/191-4,data/raw/indoorcd_ply\Test\191-4,100984,103067,-0.739611029624939,-1.4142824411392212,-0.6411353945732117,0.7071417570114136,1.4309742450714111,1.086099624633789,1.4467527866363525,2.845256805419922,1.7272350788116455,0.011031659017920381,4,4,0,17982,18761,101930,1137
test,Test/191-5,data/raw/indoorcd_ply\Test\191-5,100984,119644,-0.8431849479675293,-1.4453896284103394,-0.6426994204521179,0.7071417570114136,1.4309742450714111,1.1723926067352295,1.5503267049789429,2.876363754272461,1.8150920867919922,0.00503995185717629,4,4,0,18305,23565,119041,603
test,Test/196-2,data/raw/indoorcd_ply\Test\196-2,72930,70429,-0.7535839676856995,-1.5390374660491943,-0.657901406288147,0.8184417486190796,1.5480738878250122,0.7485833168029785,1.5720257759094238,3.087111473083496,1.4064847230911255,0.0,4,4,0,15250,13539,70429,0
test,Test/196-3,data/raw/indoorcd_ply\Test\196-3,72930,82325,-0.7646915316581726,-1.5193519592285156,-0.651735246181488,0.8184417486190796,1.550366759300232,0.92289799451828,1.5831332206726074,3.069718837738037,1.574633240699768,0.026832675372001215,4,4,0,15094,16734,80116,2209
test,Test/196-4,data/raw/indoorcd_ply\Test\196-4,72930,88711,-0.7495551705360413,-1.5430526733398438,-0.651735246181488,1.2443114519119263,1.5291541814804077,0.8428434133529663,1.9938666820526123,3.072206974029541,1.4945785999298096,0.03459548421278083,4,4,0,15250,18672,85642,3069
test,Test/196-5,data/raw/indoorcd_ply\Test\196-5,72930,108126,-0.7565370202064514,-1.5352697372436523,-0.651735246181488,1.0713361501693726,1.5320758819580078,1.099622368812561,1.8278732299804688,3.06734561920166,1.7513575553894043,0.058727780552318594,4,4,0,15199,23296,101776,6350
test,Test/197-2,data/raw/indoorcd_ply\Test\197-2,84211,106467,-0.9629870057106018,-1.3814783096313477,-0.7360738515853882,1.7885537147521973,1.4225387573242188,0.8990992903709412,2.7515406608581543,2.8040170669555664,1.6351730823516846,0.00025359970695144977,7,4,3,12002,17626,106440,27
test,Test/197-3,data/raw/indoorcd_ply\Test\197-3,84211,98673,-0.9456038475036621,-1.3814783096313477,-0.6505504846572876,1.1951364278793335,1.393164038658142,0.7306250929832458,2.140740394592285,2.7746424674987793,1.3811755180358887,0.002675503937247271,6,4,2,10795,15785,98409,264
test,Test/197-4,data/raw/indoorcd_ply\Test\197-4,84211,96762,-0.9577093720436096,-1.3814783096313477,-0.6644332408905029,1.0966486930847168,1.3906376361846924,0.8281198740005493,2.0543580055236816,2.77211594581604,1.4925531148910522,0.010448316487877472,6,4,2,10954,15546,95751,1011
test,Test/197-5,data/raw/indoorcd_ply\Test\197-5,84211,122736,-0.9549771547317505,-1.3814783096313477,-0.6492308974266052,1.391067385673523,1.419887661933899,1.0151655673980713,2.3460445404052734,2.801365852355957,1.6643965244293213,0.013850866901316648,6,4,2,10783,22132,121036,1700
test,Test/198-3,data/raw/indoorcd_ply\Test\198-3,154296,145453,-1.1133452653884888,-1.3496843576431274,-1.2838417291641235,1.167453646659851,1.4723151922225952,1.8454533815383911,2.28079891204834,2.8219995498657227,3.1292951107025146,0.07274514791719662,11,8,3,12322,12837,134872,10581
test,Test/198-4,data/raw/indoorcd_ply\Test\198-4,154296,168268,-1.1133452653884888,-1.3832511901855469,-2.121005058288574,1.167453646659851,1.4694745540618896,1.7663006782531738,2.28079891204834,2.8527257442474365,3.887305736541748,0.11057360876696698,11,11,0,8850,9430,149662,18606
test,Test/198-5,data/raw/indoorcd_ply\Test\198-5,154296,158800,-1.1133452653884888,-1.3669873476028442,-1.2838417291641235,1.185009241104126,1.4533755779266357,1.8599780797958374,2.2983546257019043,2.8203630447387695,3.143819808959961,0.13913727959697733,13,9,4,10474,10668,136705,22095
test,Test/212-2,data/raw/indoorcd_ply\Test\212-2,90684,105923,-1.0318375825881958,-1.3487235307693481,-0.8409503698348999,1.8109841346740723,1.3477298021316528,1.2755306959152222,2.8428215980529785,2.696453332901001,2.116481065750122,0.01153668230695883,8,4,4,19850,25632,104701,1222
test,Test/212-3,data/raw/indoorcd_ply\Test\212-3,90684,95165,-1.0408657789230347,-1.3487858772277832,-0.8325293064117432,1.1343994140625,1.3119677305221558,1.0930638313293457,2.175265312194824,2.6607537269592285,1.9255931377410889,0.0008406451951873062,7,4,3,19770,22130,95085,80
test,Test/212-4,data/raw/indoorcd_ply\Test\212-4,90684,106793,-1.0196614265441895,-1.3562588691711426,-0.8644059896469116,1.2078834772109985,1.3433451652526855,1.173574686050415,2.2275447845458984,2.699604034423828,2.037980556488037,0.002369069133744721,8,4,4,20074,25382,106540,253
test,Test/212-5,data/raw/indoorcd_ply\Test\212-5,90684,107886,-1.0184279680252075,-1.3547587394714355,-0.8580847978591919,1.158941388130188,1.3461135625839233,1.271730661392212,2.1773693561553955,2.7008724212646484,2.1298155784606934,0.013671838792799807,7,4,3,20031,27523,106411,1475
test,Test/216-2,data/raw/indoorcd_ply\Test\216-2,65695,64436,-0.721553385257721,-1.368869662284851,-0.6465989947319031,0.8041824102401733,1.3560160398483276,0.8180602788925171,1.525735855102539,2.7248857021331787,1.4646592140197754,0.002529641815134397,4,4,0,10160,10595,64273,163
test,Test/216-3,data/raw/indoorcd_ply\Test\216-3,65695,61493,-0.721553385257721,-1.3699123859405518,-0.6509388089179993,0.8041824102401733,1.3744113445281982,0.8180602788925171,1.525735855102539,2.74432373046875,1.4689991474151611,0.0021140617631275104,4,3,1,16929,17026,61363,130
test,Test/216-4,data/raw/indoorcd_ply\Test\216-4,65695,65652,-0.721553385257721,-1.368869662284851,-0.6473910808563232,0.8041824102401733,1.3560160398483276,0.8180602788925171,1.525735855102539,2.7248857021331787,1.4654513597488403,0.001127155303722659,4,4,0,10160,11894,65578,74
test,Test/216-5,data/raw/indoorcd_ply\Test\216-5,65695,66564,-0.7265226244926453,-1.368869662284851,-0.6534191966056824,0.8041824102401733,1.3679274320602417,0.8180602788925171,1.5307049751281738,2.7367970943450928,1.4714794158935547,0.003290066702722192,4,4,0,10160,11901,66345,219
test,Test/218-2,data/raw/indoorcd_ply\Test\218-2,93037,102267,-1.6093631982803345,-1.7495803833007812,-0.5109812021255493,1.4869778156280518,1.5856914520263672,0.6085514426231384,3.096341133117676,3.3352718353271484,1.119532585144043,0.0013005172734117554,6,4,2,21901,23054,102134,133
test,Test/218-3,data/raw/indoorcd_ply\Test\218-3,93037,106132,-1.5474759340286255,-1.769555926322937,-0.5109812021255493,1.35148024559021,1.5856914520263672,0.7633783221244812,2.898956298828125,3.3552474975585938,1.2743594646453857,0.004447292051407681,8,5,3,14985,15565,105660,472
test,Test/218-4,data/raw/indoorcd_ply\Test\218-4,93037,98642,-1.4243534803390503,-1.7535945177078247,-0.5109812021255493,1.35148024559021,1.5856914520263672,0.6419752836227417,2.7758336067199707,3.3392858505249023,1.152956485748291,0.008373715050384218,8,5,3,11907,11164,97816,826
test,Test/218-5,data/raw/indoorcd_ply\Test\218-5,93037,115100,-1.692055106163025,-1.7599804401397705,-0.5541610717773438,1.35148024559021,1.6651004552841187,0.6315610408782959,3.0435352325439453,3.4250807762145996,1.1857221126556396,0.013475238922675934,8,4,4,22051,26150,113549,1551
test,Test/221-2,data/raw/indoorcd_ply\Test\221-2,87244,111491,-1.5798043012619019,-1.7363954782485962,-0.7839188575744629,1.6384600400924683,1.637353539466858,0.846030592918396,3.21826434135437,3.373749017715454,1.6299494504928589,0.0005022826954642079,6,6,0,11133,18812,111435,56
test,Test/221-3,data/raw/indoorcd_ply\Test\221-3,87244,128784,-1.6936790943145752,-1.7043143510818481,-0.774179220199585,1.9408231973648071,1.6732239723205566,0.8588594198226929,3.634502410888672,3.3775382041931152,1.6330386400222778,0.0018325257795999503,6,6,0,10843,24340,128548,236
test,Test/221-4,data/raw/indoorcd_ply\Test\221-4,87244,116915,-1.6392587423324585,-1.6920826435089111,-0.7856168746948242,1.791164755821228,1.6623061895370483,0.8551990389823914,3.4304234981536865,3.35438871383667,1.6408159732818604,0.006466236154471197,6,6,0,10729,20116,116159,756
test,Test/221-5,data/raw/indoorcd_ply\Test\221-5,87244,133951,-1.6971806287765503,-1.718395471572876,-0.7731516361236572,1.614354133605957,1.6553295850753784,1.0306596755981445,3.311534881591797,3.373724937438965,1.8038113117218018,0.008883845585325978,7,6,1,10972,22532,132761,1190
test,Test/222-2,data/raw/indoorcd_ply\Test\222-2,89790,127534,-1.9778152704238892,-1.6530576944351196,-0.8792302012443542,1.9179435968399048,1.7041643857955933,1.0713791847229004,3.895758867263794,3.357222080230713,1.9506094455718994,0.0011526338074552668,6,6,0,14564,20885,127387,147
test,Test/222-3,data/raw/indoorcd_ply\Test\222-3,89790,127307,-1.5560606718063354,-1.6513831615447998,-0.8881866931915283,1.704214334487915,1.6922131776809692,0.9636259078979492,3.260274887084961,3.3435964584350586,1.8518126010894775,0.0015081653012010336,6,6,0,12644,21004,127115,192
test,Test/222-4,data/raw/indoorcd_ply\Test\222-4,89790,140889,-1.9705027341842651,-1.6587166786193848,-0.8792302012443542,1.924007773399353,1.6883846521377563,0.9720214605331421,3.894510507583618,3.3471012115478516,1.8512516021728516,0.00743138215190682,6,6,0,14609,25764,139842,1047
test,Test/222-5,data/raw/indoorcd_ply\Test\222-5,89790,150757,-1.9508874416351318,-1.6881543397903442,-0.8886271715164185,2.1376469135284424,1.6902978420257568,1.280860185623169,4.088534355163574,3.3784523010253906,2.169487476348877,0.0055984133406740645,11,6,5,14860,26981,149913,844
test,Test/227-2,data/raw/indoorcd_ply\Test\227-2,51785,44010,-0.8629639148712158,-0.963695764541626,-0.6250664591789246,1.040464997291565,1.0126612186431885,0.6513804793357849,1.9034289121627808,1.9763569831848145,1.2764469385147095,0.0207225630538514,2,2,0,25892,22005,43098,912
test,Test/227-3,data/raw/indoorcd_ply\Test\227-3,51785,59427,-0.9713439345359802,-0.9591315984725952,-0.6296398639678955,1.040464997291565,1.1434831619262695,1.2832318544387817,2.0118088722229004,2.1026148796081543,1.9128717184066772,0.06571087216248507,4,2,2,25890,29466,55522,3905
test,Test/227-4,data/raw/indoorcd_ply\Test\227-4,51785,75930,-0.924102783203125,-0.9750424027442932,-0.6408589482307434,1.3576191663742065,1.398388147354126,1.2148526906967163,2.281722068786621,2.3734304904937744,1.8557116985321045,0.08913472935598578,4,2,2,25892,35217,69162,6768
test,Test/227-5,data/raw/indoorcd_ply\Test\227-5,51785,78595,-0.908219575881958,-0.9591315984725952,-0.6151621341705322,1.040464997291565,1.7693753242492676,1.221559762954712,1.948684573173523,2.7285070419311523,1.8367218971252441,0.13444875628220626,4,2,2,25892,33255,68028,10567
